43420;900365409;2019-12-31;2018;MILES;104028;207224;4395621;4344623;9051496;227539;0;0;129467;0;357006;9408502;581043;6416646;0;365537;1319227;9115;8691568;392145;0;93173;0;0;485318;9176886;2284615;2761111;28330;-4842440;0;0;231616;9408502;
43421;830138169;2019-12-31;2019;MILES;482960;4899;0;0;487859;87000;0;1487763;8306825;0;9881588;10369447;0;284;0;0;6736;0;7020;0;0;73776;0;0;73776;80796;150000;0;160281;9978370;0;0;10288651;10369447;
43422;830138169;2019-12-31;2018;MILES;593534;6877;0;0;600411;87000;0;1487763;7305777;0;8880540;9480951;160300;220;0;0;6998;0;167518;0;0;73776;0;0;73776;241294;150000;0;-179333;9268990;0;0;9239657;9480951;
43423;830080611;2019-12-31;2019;MILES;82406;343544;1001186;0;1427136;5790824;8412679;0;-8412679;8412679;14203503;15630639;0;10630;0;0;129732;0;140362;0;9900000;0;6272;0;9906272;10046634;126480;0;950917;4382993;0;123615;5584005;15630639;
43424;830080611;2019-12-31;2018;MILES;226730;84857;814202;0;1125789;6371060;6691079;0;-6691079;6691079;13062139;14187928;0;11803;0;0;28974;0;40777;0;8250000;26770;0;0;8276770;8317547;126480;0;950917;4669369;0;123615;5870381;14187928;
43425;860027143;2019-12-31;2019;MILES;103966;43251;691880;0;839097;851;1300246;3008385;-836934;1300246;4772794;5611891;728908;0;0;0;0;501;729409;2259967;0;51123;57;0;2311147;3040556;30000;0;16625875;-14084540;0;0;2571335;5611891;
43426;860027143;2019-12-31;2018;MILES;195521;33853;335220;0;564594;1985;1505471;2897409;-1041009;1505471;4869327;5433921;698908;0;0;0;0;409;699317;2155611;0;45689;11308;0;2212608;2911925;30000;0;16625875;-14133879;0;0;2521996;5433921;
43427;830506608;2019-12-31;2019;MILES;1101803;52442;128549;0;1282794;0;383157;10930704;3098181;383157;14795199;16077993;0;217786;0;10996;3651;0;232433;0;4175444;834046;0;0;5009490;5241923;1008076;883710;328767;8615517;0;0;10836070;16077993;
43428;830506608;2019-12-31;2018;MILES;1169982;765;14965;0;1185712;0;309551;10988073;4578897;309551;16186072;17371784;0;249015;0;8663;30960;0;288638;0;5696472;964635;0;0;6661107;6949745;1008076;883710;328767;8201486;0;0;10422039;17371784;
43429;860072492;2019-12-31;2019;MILES;1453379;1033673;1848157;0;4335209;0;2058570;623636;1604102;2058570;6344878;10680087;181;0;0;0;5186;0;5367;115604;1774259;0;0;0;1889863;1895230;20500;2115619;10677182;-4028444;0;0;8784857;10680087;
43430;860072492;2019-12-31;2018;MILES;1498405;1000000;1877101;0;4375506;0;1758041;600574;1905137;1758041;6021793;10397299;190;0;0;0;7853;0;8043;115604;1324259;1412;0;0;1441275;1449318;20500;2115619;10676932;-3865070;0;0;8947981;10397299;
43431;860521601;2019-12-31;2019;MILES;405808;254582;9020643;8118754;17799787;3169613;0;0;2344881;0;5514494;23314281;5985048;4545514;0;433224;205925;306825;11476536;2568794;447000;184525;0;0;3200319;14676855;2941756;800000;1380796;2035333;0;1479541;8637426;23314281;
43432;860521601;2019-12-31;2018;MILES;328806;375687;9705867;7282406;17692766;2042167;0;0;2193725;0;4235892;21928658;6092039;4761510;0;368584;119888;609892;11951913;2277002;1257000;378161;0;0;3912163;15864076;2741756;0;1359175;218367;0;1745284;6064582;21928658;
43433;860067949;2019-12-31;2019;MILES;216003;0;77240;0;293243;0;659684;1682974;4641667;659684;7644009;7937252;0;729;0;0;47506;902;49137;0;0;0;0;0;0;49137;535;2932382;2037151;2918047;0;0;7888115;7937252;
43434;860067949;2019-12-31;2018;MILES;206666;0;80753;0;287419;0;621998;1620738;4692536;621998;7557270;7844689;0;724;0;0;38911;1046;40681;0;0;0;0;0;0;40681;535;2932382;2037151;2833940;0;0;7804008;7844689;
43435;891904303;2019-12-31;2019;MILES;885748;117608;279255;93573;1376184;1620212;0;0;464085;0;2084297;3460481;0;343194;0;149927;285177;0;778298;0;0;198974;0;294961;493935;1272233;537300;0;148930;302831;0;1199187;2188248;3460481;
43436;891904303;2019-12-31;2018;MILES;808887;95847;259784;58921;1223439;1636222;0;0;469830;0;2106052;3329491;0;411394;0;145963;230703;0;788060;0;0;201489;0;218410;419899;1207959;537300;0;122694;262351;0;1199187;2121532;3329491;
43437;900470587;2019-12-31;2019;MILES;1179700;7205014;1292339;0;9677053;3782236;0;0;1120800;0;4903036;14580089;0;9678;0;0;137698;0;147376;0;2896368;58346;0;0;2954714;3102090;120900;2995406;0;-9753732;0;18115425;11477999;14580089;
43438;900470587;2019-12-31;2018;MILES;1186926;7177248;646563;0;9010737;3886273;0;0;1129366;0;5015639;14026376;0;2410961;0;0;73427;0;2484388;0;191226;66049;0;0;257275;2741663;120900;2995406;0;-9955584;0;18123991;11284713;14026376;
43439;832002204;2019-12-31;2019;MILES;391769;128000;6327525;2854151;9701445;874561;0;0;12511;0;887072;10588517;0;4785645;0;55250;278825;0;5119720;0;0;41240;0;0;41240;5160960;1418000;0;33921;3975636;0;0;5427557;10588517;
43440;832002204;2019-12-31;2018;MILES;324379;128000;7495380;2598634;10546393;960776;0;0;12304;0;973080;11519473;34995;6248801;0;55853;337177;114813;6791639;0;0;35415;0;0;35415;6827054;1418000;0;33921;3240498;0;0;4692419;11519473;
43441;830047411;2019-12-31;2019;MILES;1118626;0;3413804;1803935;6336365;8540701;0;0;851219;0;9391920;15728285;0;4360392;0;0;639622;74464;5074478;0;0;729894;0;0;729894;5804372;250000;0;191382;9482531;0;0;9923913;15728285;
43442;830047411;2019-12-31;2018;MILES;1645371;0;3080828;1325584;6051783;9031782;0;0;941997;0;9973779;16025562;0;4463333;0;0;0;73280;4536613;0;0;781139;0;0;781139;5317752;250000;0;191382;10266428;0;0;10707810;16025562;
43443;900438410;2019-12-31;2019;MILES;26614;52315;14;0;78943;149999;0;12385012;41004378;0;53539389;53618332;0;3716705;0;10693;6282;3975;3737655;3346301;0;258015;0;0;3604316;7341971;250000;4150000;0;40663609;0;1212752;46276361;53618332;
43444;900438410;2019-12-31;2018;MILES;45258;42018;0;0;87276;181538;0;12385012;40441670;0;53008220;53095496;829637;3593553;0;10725;18398;3853;4456166;3353690;0;220151;0;0;3573841;8030007;250000;4150000;0;39451896;0;1213593;45065489;53095496;
43445;800207932;2019-12-31;2019;MILES;576011;0;6936455;1687128;9199594;12647002;6098771;300000;-5883800;6098771;19260744;28460338;1120722;1432485;784634;209918;47928;2901845;6497532;3287008;8157754;262227;0;180754;11887743;18385275;500000;0;0;9575063;0;0;10075063;28460338;
43446;800207932;2019-12-31;2018;MILES;7429;0;4773559;1115916;5896904;13346255;6692724;300000;-6432293;6692724;20599410;26496314;26993;1585466;194671;355807;2289458;202456;4654851;4376926;8398600;419258;195725;205019;13595528;18250379;500000;0;311942;7433993;0;0;8245935;26496314;
43447;805001306;2019-12-31;2019;MILES;285824;526737;2686533;1070414;4569508;58891;0;0;3459931;0;3518822;8088330;73965;826161;0;115614;510303;2773;1528816;0;0;0;0;1395138;1395138;2923954;600000;0;316415;4247961;0;0;5164376;8088330;
43448;805001306;2019-12-31;2018;MILES;84951;391821;2603201;936003;4015976;64411;0;0;3253038;0;3317449;7333425;253730;310059;0;99173;841610;1081;1505653;0;0;0;0;1920328;1920328;3425981;600000;0;316415;2991029;0;0;3907444;7333425;
43449;900062979;2019-12-31;2019;MILES;1010721;734264;6369286;354067;8468338;6069075;0;4846436;6440415;0;17355926;25824264;807497;5929611;0;265024;300375;604176;7906683;731496;1120583;488076;0;1372654;3712809;11619492;5660000;0;400000;8144772;0;0;14204772;25824264;
43450;900062979;2019-12-31;2018;MILES;717180;1041583;7843760;52328;9654851;4937772;0;3103065;5992718;0;14033555;23688406;746321;5100013;0;238901;931761;350933;7367929;574697;339036;474417;0;2040223;3428373;10796302;800000;0;400000;11692104;0;0;12892104;23688406;
